"holder_id","household_id","ea_id","rural","pw","parcel_id","field_id","saq01","saq02","saq03","saq04","saq05","saq06","pp_saq07","crop_name","crop_code","pp_s4q02","pp_s4q03","pp_s4q04","pp_s4q05","pp_s4q06","pp_s4q07","pp_s4q08","pp_s4q09","pp_s4q10","pp_s4q11","pp_s4q12_a","pp_s4q12_b","pp_s4q13","pp_s4q14","pp_s4q15","pp_s4q16"
"0101030180401901","01010301804019","01010301804",1,3901.22436523438,2,1,1,1,3,18,4,19,1,"TEFF",7,1,,1,2,1,2,1,8,25,3,10,1998,1,6,100,1998
"0101030180401901","01010301804019","01010301804",1,3901.22436523438,3,1,1,1,3,18,4,19,1,"MILLET",3,1,,1,2,2,2,2,,,1,11,2003,2,,,
"0101030180403401","01010301804034","01010301804",1,3901.22436523438,1,2,1,1,3,18,4,34,1,"MAIZE",2,1,,1,2,2,2,1,3,25,1,9,2003,2,,,
"0101030180403401","01010301804034","01010301804",1,3901.22436523438,1,3,1,1,3,18,4,34,1,"RED PEPPER",38,1,,1,2,2,2,2,,,1,10,2003,2,,,
"0101030180403401","01010301804034","01010301804",1,3901.22436523438,1,4,1,1,3,18,4,34,1,"HARICOT BEANS",12,1,,1,2,2,2,2,,,1,10,2003,2,,,
"0101030180403401","01010301804034","01010301804",1,3901.22436523438,1,5,1,1,3,18,4,34,1,"TEFF",7,1,,1,2,2,2,2,,,1,11,2003,2,,,
"0101030180403401","01010301804034","01010301804",1,3901.22436523438,1,6,1,1,3,18,4,34,1,"MILLET",3,1,,1,2,2,2,2,,,1,9,2003,2,,,
"0101030180403401","01010301804034","01010301804",1,3901.22436523438,2,1,1,1,3,18,4,34,1,"TEFF",7,1,,1,2,2,2,1,8,25,1,11,2003,2,,,
"0101030180404901","01010301804049","01010301804",1,3901.22436523438,1,4,1,1,3,18,4,49,1,"MAIZE",2,1,,1,2,2,2,2,,,1,9,2003,2,,,
"0101030180404901","01010301804049","01010301804",1,3901.22436523438,1,5,1,1,3,18,4,49,1,"RED PEPPER",38,1,,1,2,2,2,2,,,1,10,2003,2,,,
"0101030180404901","01010301804049","01010301804",1,3901.22436523438,1,6,1,1,3,18,4,49,1,"HORSE BEANS",13,1,,1,2,2,2,2,,,1,10,2003,2,,,
"0101030180404901","01010301804049","01010301804",1,3901.22436523438,2,1,1,1,3,18,4,49,1,"MILLET",3,1,,1,2,2,2,2,,,1,9,2003,2,,,
"0101030180404901","01010301804049","01010301804",1,3901.22436523438,3,1,1,1,3,18,4,49,1,"MAIZE",2,1,,1,2,2,2,2,,,1,9,2003,2,,,
"0101030180406901","01010301804069","01010301804",1,3901.22436523438,1,3,1,1,3,18,4,69,1,"MAIZE",2,1,,1,2,2,2,1,13,33,1,9,2003,2,,,
"0101030180406901","01010301804069","01010301804",1,3901.22436523438,1,4,1,1,3,18,4,69,1,"MILLET",3,1,,1,2,2,2,2,,,1,9,2003,2,,,
"0101030180406901","01010301804069","01010301804",1,3901.22436523438,1,5,1,1,3,18,4,69,1,"HORSE BEANS",13,1,,1,2,2,2,1,13,25,1,10,2003,2,,,
"0101030180406901","01010301804069","01010301804",1,3901.22436523438,1,6,1,1,3,18,4,69,1,"RED PEPPER",38,1,,1,2,2,2,2,,,1,10,2003,2,,,
"0101030180406901","01010301804069","01010301804",1,3901.22436523438,2,1,1,1,3,18,4,69,1,"MAIZE",2,1,,1,2,2,2,2,,,1,9,2003,2,,,
"0101030180408501","01010301804085","01010301804",1,3901.22436523438,1,3,1,1,3,18,4,85,1,"RED PEPPER",38,1,,1,2,2,2,2,,,1,10,2003,2,,,
"0101030180408501","01010301804085","01010301804",1,3901.22436523438,1,4,1,1,3,18,4,85,1,"MAIZE",2,1,,1,2,2,2,1,3,25,1,9,2003,2,,,
"0101030180408501","01010301804085","01010301804",1,3901.22436523438,1,6,1,1,3,18,4,85,1,"MAIZE",2,1,,1,2,2,2,1,3,10,1,9,2003,2,,,
"0101030180408501","01010301804085","01010301804",1,3901.22436523438,1,7,1,1,3,18,4,85,1,"MAIZE",2,1,,1,2,2,2,1,3,15,1,9,2003,2,,,
"0101030180408501","01010301804085","01010301804",1,3901.22436523438,2,1,1,1,3,18,4,85,1,"MILLET",3,1,,1,2,2,2,2,,,1,9,2003,2,,,
"0101030180408501","01010301804085","01010301804",1,3901.22436523438,3,1,1,1,3,18,4,85,1,"TEFF",7,1,,1,2,1,1,2,,,1,11,2003,2,,,
"0101030180410001","01010301804100","01010301804",1,3901.22436523438,1,4,1,1,3,18,4,100,1,"MAIZE",2,1,,1,2,2,2,2,,,1,9,2003,2,,,
"0101030180410001","01010301804100","01010301804",1,3901.22436523438,1,5,1,1,3,18,4,100,1,"RED PEPPER",38,1,,1,2,2,2,2,,,1,10,2003,2,,,
"0101030180410001","01010301804100","01010301804",1,3901.22436523438,2,1,1,1,3,18,4,100,1,"MILLET",3,1,,1,2,2,2,2,,,1,9,2003,2,,,
"0101030180410001","01010301804100","01010301804",1,3901.22436523438,2,2,1,1,3,18,4,100,1,"HORSE BEANS",13,1,,1,2,2,2,2,,,1,10,2003,2,,,
"0101030180411501","01010301804115","01010301804",1,3901.22436523438,1,4,1,1,3,18,4,115,1,"MAIZE",2,1,,1,2,2,2,1,3,25,1,9,2003,2,,,
"0101030180411501","01010301804115","01010301804",1,3901.22436523438,1,6,1,1,3,18,4,115,1,"RED PEPPER",38,1,,1,2,2,2,2,,,1,10,2003,2,,,
"0101030180411501","01010301804115","01010301804",1,3901.22436523438,1,7,1,1,3,18,4,115,1,"MAIZE",2,1,,1,2,2,2,1,3,25,1,9,2003,2,,,
"0101030180411501","01010301804115","01010301804",1,3901.22436523438,1,10,1,1,3,18,4,115,1,"MAIZE",2,1,,1,2,2,2,1,3,25,1,9,2003,2,,,
"0101030180411501","01010301804115","01010301804",1,3901.22436523438,1,11,1,1,3,18,4,115,1,"HORSE BEANS",13,1,,1,2,2,2,2,,,1,10,2003,2,,,
"0101030180411501","01010301804115","01010301804",1,3901.22436523438,1,12,1,1,3,18,4,115,1,"TEFF",7,1,,1,2,2,2,2,,,1,11,2003,2,,,
"0101030180411501","01010301804115","01010301804",1,3901.22436523438,1,13,1,1,3,18,4,115,1,"MILLET",3,1,,1,2,2,2,2,,,1,9,2003,2,,,
"0101030180411501","01010301804115","01010301804",1,3901.22436523438,2,1,1,1,3,18,4,115,1,"HORSE BEANS",13,1,,1,2,2,2,2,,,1,10,2003,2,,,
"0101030180413001","01010301804130","01010301804",1,3901.22436523438,1,4,1,1,3,18,4,130,1,"MAIZE",2,1,,1,2,2,2,1,3,33,1,9,2003,2,,,
"0101030180413001","01010301804130","01010301804",1,3901.22436523438,1,5,1,1,3,18,4,130,1,"RED PEPPER",38,1,,1,2,2,2,2,,,1,10,2003,2,,,
"0101030180413001","01010301804130","01010301804",1,3901.22436523438,1,6,1,1,3,18,4,130,1,"HORSE BEANS",13,1,,1,2,2,2,2,,,1,11,2003,2,,,
"0101030180413001","01010301804130","01010301804",1,3901.22436523438,1,7,1,1,3,18,4,130,1,"MILLET",3,1,,1,2,2,2,2,,,1,10,2003,2,,,
"0101030180413001","01010301804130","01010301804",1,3901.22436523438,1,8,1,1,3,18,4,130,1,"HARICOT BEANS",12,1,,1,2,2,2,2,,,1,10,2003,2,,,
"0101030180413001","01010301804130","01010301804",1,3901.22436523438,1,9,1,1,3,18,4,130,1,"MAIZE",2,1,,1,2,2,2,2,,,1,9,2003,2,,,
"0101030180413001","01010301804130","01010301804",1,3901.22436523438,1,10,1,1,3,18,4,130,1,"MAIZE",2,1,,1,2,2,2,2,,,1,9,2003,2,,,
"0101030180413001","01010301804130","01010301804",1,3901.22436523438,1,11,1,1,3,18,4,130,1,"MAIZE",2,1,,1,2,2,2,2,,,1,9,2003,2,,,
"0101030180413001","01010301804130","01010301804",1,3901.22436523438,2,1,1,1,3,18,4,130,1,"TEFF",7,1,,1,2,2,2,2,,,1,11,2003,2,,,
"0101030180414501","01010301804145","01010301804",1,3901.22436523438,1,4,1,1,3,18,4,145,1,"MAIZE",2,1,,1,2,2,2,1,3,25,1,9,2003,2,,,
"0101030180414501","01010301804145","01010301804",1,3901.22436523438,1,5,1,1,3,18,4,145,1,"RED PEPPER",38,1,,1,2,2,2,2,,,1,10,2003,2,,,
"0101030180414501","01010301804145","01010301804",1,3901.22436523438,1,6,1,1,3,18,4,145,1,"HORSE BEANS",13,1,,1,2,2,2,2,,,1,10,2003,2,,,
"0101030180414501","01010301804145","01010301804",1,3901.22436523438,2,1,1,1,3,18,4,145,1,"MAIZE",2,1,,1,2,2,2,2,,,1,10,2003,2,,,
"0101030180414501","01010301804145","01010301804",1,3901.22436523438,2,2,1,1,3,18,4,145,1,"TEFF",7,1,,1,2,2,2,2,,,1,11,2003,2,,,
"0101030180414501","01010301804145","01010301804",1,3901.22436523438,3,1,1,1,3,18,4,145,1,"MILLET",3,1,,1,2,2,2,2,,,1,9,2003,2,,,
"0101030180414501","01010301804145","01010301804",1,3901.22436523438,4,1,1,1,3,18,4,145,1,"SORGHUM",6,1,,1,2,2,2,2,,,1,10,2003,2,,,
"0101030180414501","01010301804145","01010301804",1,3901.22436523438,5,1,1,1,3,18,4,145,1,"TEFF",7,1,,1,2,2,2,1,8,33,1,11,2003,2,,,
"0101050020400101","01010500204001","01010500204",1,3071.13232421875,1,1,1,1,5,2,4,1,1,"OTHER LAND",99,,,,,,,,,,,,,,,,
"0101050020400101","01010500204001","01010500204",1,3071.13232421875,1,2,1,1,5,2,4,1,1,"MAIZE",2,1,,1,2,2,2,2,,,1,10,2003,2,,,
"0101050020400101","01010500204001","01010500204",1,3071.13232421875,1,3,1,1,5,2,4,1,1,"SORGHUM",6,1,,1,2,2,2,2,,,1,10,2003,2,,,
"0101050020400101","01010500204001","01010500204",1,3071.13232421875,1,4,1,1,5,2,4,1,1,"TEMPORARY GR",86,,,,,,,,,,,,,,,,
"0101050020400101","01010500204001","01010500204",1,3071.13232421875,1,5,1,1,5,2,4,1,1,"RED PEPPER",38,1,,1,2,2,2,2,,,1,11,2003,2,,,
"0101050020400101","01010500204001","01010500204",1,3071.13232421875,1,6,1,1,5,2,4,1,1,"OTHER LAND",99,,,,,,,,,,,,,,,,
"0101050020400101","01010500204001","01010500204",1,3071.13232421875,2,1,1,1,5,2,4,1,1,"SESAME",27,1,,1,2,2,2,2,,,1,11,2003,2,,,
"0101050020400101","01010500204001","01010500204",1,3071.13232421875,3,1,1,1,5,2,4,1,1,"MILLET",3,1,,1,2,2,2,2,,,1,10,2003,2,,,
"0101050020400101","01010500204001","01010500204",1,3071.13232421875,4,1,1,1,5,2,4,1,1,"SORGHUM",6,1,,1,2,2,2,1,4,25,1,10,2003,2,,,
"0101050020402501","01010500204025","01010500204",1,3071.13232421875,1,2,1,1,5,2,4,25,1,"MAIZE",2,1,,1,2,2,2,2,,,1,10,2003,2,,,
"0101050020402501","01010500204025","01010500204",1,3071.13232421875,1,3,1,1,5,2,4,25,1,"SORGHUM",6,1,,1,2,1,2,2,,,1,9,2003,2,,,
"0101050020402501","01010500204025","01010500204",1,3071.13232421875,2,1,1,1,5,2,4,25,1,"MILLET",3,1,,1,2,1,2,2,,,1,10,2003,2,,,
"0101050020402501","01010500204025","01010500204",1,3071.13232421875,3,1,1,1,5,2,4,25,1,"SORGHUM",6,1,,1,2,2,2,1,2,25,1,9,2003,2,,,
"0101050020402501","01010500204025","01010500204",1,3071.13232421875,3,2,1,1,5,2,4,25,1,"SESAME",27,1,,1,2,2,2,1,3,88,1,11,2003,2,,,
"0101050020404901","01010500204049","01010500204",1,3071.13232421875,1,2,1,1,5,2,4,49,1,"MAIZE",2,1,,1,2,2,2,2,,,1,10,2003,2,,,
"0101050020404901","01010500204049","01010500204",1,3071.13232421875,1,3,1,1,5,2,4,49,1,"SORGHUM",6,1,,1,2,2,2,2,,,1,10,2003,2,,,
"0101050020404901","01010500204049","01010500204",1,3071.13232421875,1,4,1,1,5,2,4,49,1,"MILLET",3,1,,1,2,2,2,2,,,1,10,2003,2,,,
"0101050020404901","01010500204049","01010500204",1,3071.13232421875,1,5,1,1,5,2,4,49,1,"SESAME",27,1,,1,2,2,2,2,,,1,11,2003,2,,,
"0101050020404901","01010500204049","01010500204",1,3071.13232421875,1,8,1,1,5,2,4,49,1,"RED PEPPER",38,1,,1,2,2,2,2,,,1,10,2003,2,,,
"0101050020404901","01010500204049","01010500204",1,3071.13232421875,2,2,1,1,5,2,4,49,1,"SORGHUM",6,1,,1,2,1,2,2,,,1,10,2003,2,,,
"0101050020407301","01010500204073","01010500204",1,3071.13232421875,1,1,1,1,5,2,4,73,1,"OTHER LAND",99,,,,,,,,,,,,,,,,
"0101050020407301","01010500204073","01010500204",1,3071.13232421875,1,2,1,1,5,2,4,73,1,"MAIZE",2,1,,1,2,2,2,2,,,1,10,2003,2,,,
"0101050020407301","01010500204073","01010500204",1,3071.13232421875,1,3,1,1,5,2,4,73,1,"SORGHUM",6,1,,1,2,2,2,2,,,1,10,2003,2,,,
"0101050020407301","01010500204073","01010500204",1,3071.13232421875,1,4,1,1,5,2,4,73,1,"MILLET",3,1,,1,2,2,2,2,,,1,10,2003,2,,,
"0101050020407301","01010500204073","01010500204",1,3071.13232421875,1,5,1,1,5,2,4,73,1,"SORGHUM",6,1,,1,2,2,2,2,,,1,10,2003,2,,,
"0101050020407301","01010500204073","01010500204",1,3071.13232421875,1,6,1,1,5,2,4,73,1,"OTHER LAND",99,,,,,,,,,,,,,,,,
"0101050020407301","01010500204073","01010500204",1,3071.13232421875,1,7,1,1,5,2,4,73,1,"TEMPORARY GR",86,,,,,,,,,,,,,,,,
"0101050020407301","01010500204073","01010500204",1,3071.13232421875,1,8,1,1,5,2,4,73,1,"RED PEPPER",38,1,,1,2,2,2,1,2,50,1,11,2003,2,,,
"0101050020407301","01010500204073","01010500204",1,3071.13232421875,1,9,1,1,5,2,4,73,1,"TEMPORARY GR",86,,,,,,,,,,,,,,,,
"0101050020407301","01010500204073","01010500204",1,3071.13232421875,2,1,1,1,5,2,4,73,1,"SESAME",27,1,,1,2,2,2,1,2,33,1,11,2003,2,,,
"0101050020409701","01010500204097","01010500204",1,3071.13232421875,1,1,1,1,5,2,4,97,1,"OTHER LAND",99,,,,,,,,,,,,,,,,
"0101050020409701","01010500204097","01010500204",1,3071.13232421875,2,1,1,1,5,2,4,97,1,"MAIZE",2,1,,1,2,2,2,2,,,1,10,2003,2,,,
"0101050020409701","01010500204097","01010500204",1,3071.13232421875,2,2,1,1,5,2,4,97,1,"SORGHUM",6,1,,1,2,2,2,2,,,1,10,2003,2,,,
"0101050020409701","01010500204097","01010500204",1,3071.13232421875,2,3,1,1,5,2,4,97,1,"MILLET",3,1,,1,2,2,2,2,,,1,9,2003,2,,,
"0101050020409701","01010500204097","01010500204",1,3071.13232421875,2,4,1,1,5,2,4,97,1,"SESAME",27,1,,1,2,2,2,2,,,1,11,2003,2,,,
"0101050020409701","01010500204097","01010500204",1,3071.13232421875,2,5,1,1,5,2,4,97,1,"RED PEPPER",38,1,,1,2,2,2,2,,,1,10,2003,2,,,
"0101050020409701","01010500204097","01010500204",1,3071.13232421875,2,6,1,1,5,2,4,97,1,"OTHER LAND",99,,,,,,,,,,,,,,,,
"0101050020409701","01010500204097","01010500204",1,3071.13232421875,3,1,1,1,5,2,4,97,1,"SORGHUM",6,1,,1,2,1,2,2,,,1,9,2003,2,,,
"0101050020409701","01010500204097","01010500204",1,3071.13232421875,3,2,1,1,5,2,4,97,1,"SESAME",27,1,,1,2,2,2,2,,,1,11,2003,2,,,
"0101050020412101","01010500204121","01010500204",1,3071.13232421875,1,1,1,1,5,2,4,121,1,"OTHER LAND",99,,,,,,,,,,,,,,,,
"0101050020412101","01010500204121","01010500204",1,3071.13232421875,1,2,1,1,5,2,4,121,1,"MAIZE",2,1,,1,2,2,2,2,,,1,10,2003,2,,,
"0101050020412101","01010500204121","01010500204",1,3071.13232421875,1,3,1,1,5,2,4,121,1,"SORGHUM",6,1,,1,2,2,2,2,,,1,10,2003,2,,,
"0101050020412101","01010500204121","01010500204",1,3071.13232421875,1,4,1,1,5,2,4,121,1,"MILLET",3,1,,1,2,2,2,2,,,1,10,2003,2,,,
"0101050020412101","01010500204121","01010500204",1,3071.13232421875,1,5,1,1,5,2,4,121,1,"SESAME",27,1,,1,2,2,2,2,,,1,11,2003,2,,,
"0101050020412101","01010500204121","01010500204",1,3071.13232421875,1,6,1,1,5,2,4,121,1,"OTHER LAND",99,,,,,,,,,,,,,,,,
"0101050020412101","01010500204121","01010500204",1,3071.13232421875,1,7,1,1,5,2,4,121,1,"RED PEPPER",38,1,,1,2,2,2,2,,,1,10,2003,2,,,
"0101050020412101","01010500204121","01010500204",1,3071.13232421875,1,8,1,1,5,2,4,121,1,"TEMPORARY GR",86,,,,,,,,,,,,,,,,
"0101050020412101","01010500204121","01010500204",1,3071.13232421875,1,9,1,1,5,2,4,121,1,"ONION",58,1,,2,,,,2,,,1,10,2003,2,,,
"0101050020412101","01010500204121","01010500204",1,3071.13232421875,2,1,1,1,5,2,4,121,1,"SORGHUM",6,1,,1,2,2,2,2,,,1,10,2003,2,,,
"0101050020414501","01010500204145","01010500204",1,3071.13232421875,1,1,1,1,5,2,4,145,1,"OTHER LAND",99,,,,,,,,,,,,,,,,
"0101050020414501","01010500204145","01010500204",1,3071.13232421875,2,1,1,1,5,2,4,145,1,"MAIZE",2,1,,1,2,2,2,2,,,1,10,2003,2,,,
"0101050020414501","01010500204145","01010500204",1,3071.13232421875,2,2,1,1,5,2,4,145,1,"SORGHUM",6,1,,1,2,1,2,2,,,1,10,2003,2,,,
"0101050020414501","01010500204145","01010500204",1,3071.13232421875,2,3,1,1,5,2,4,145,1,"MILLET",3,1,,1,2,1,2,2,,,1,10,2003,2,,,
"0101050020414501","01010500204145","01010500204",1,3071.13232421875,2,4,1,1,5,2,4,145,1,"SESAME",27,1,,1,2,2,2,2,,,1,11,2003,2,,,
"0101050020414501","01010500204145","01010500204",1,3071.13232421875,2,5,1,1,5,2,4,145,1,"TEMPORARY GR",86,,,,,,,,,,,,,,,,
"0101050020414501","01010500204145","01010500204",1,3071.13232421875,2,6,1,1,5,2,4,145,1,"OTHER LAND",99,,,,,,,,,,,,,,,,
"0101050020416901","01010500204169","01010500204",1,3071.13232421875,1,1,1,1,5,2,4,169,1,"OTHER LAND",99,,,,,,,,,,,,,,,,
"0101050020416901","01010500204169","01010500204",1,3071.13232421875,2,1,1,1,5,2,4,169,1,"SORGHUM",6,1,,1,2,2,2,2,,,1,10,2003,2,,,
"0101050020416901","01010500204169","01010500204",1,3071.13232421875,2,2,1,1,5,2,4,169,1,"MILLET",3,1,,1,2,2,2,2,,,1,10,2003,2,,,
"0101050020419301","01010500204193","01010500204",1,3071.13232421875,1,1,1,1,5,2,4,193,1,"OTHER LAND",99,,,,,,,,,,,,,,,,
"0101050020419301","01010500204193","01010500204",1,3071.13232421875,1,2,1,1,5,2,4,193,1,"MAIZE",2,1,,1,2,2,2,2,,,1,10,2003,2,,,
"0101050020419301","01010500204193","01010500204",1,3071.13232421875,1,3,1,1,5,2,4,193,1,"SORGHUM",6,1,,1,2,2,2,2,,,1,10,2003,2,,,
"0101050020419301","01010500204193","01010500204",1,3071.13232421875,1,4,1,1,5,2,4,193,1,"RED PEPPER",38,1,,1,2,2,2,2,,,1,10,2003,2,,,
"0101050020419301","01010500204193","01010500204",1,3071.13232421875,1,5,1,1,5,2,4,193,1,"OTHER LAND",99,,,,,,,,,,,,,,,,
"0101050020419301","01010500204193","01010500204",1,3071.13232421875,2,1,1,1,5,2,4,193,1,"MILLET",3,1,,1,2,2,2,2,,,1,10,2003,2,,,
"0101050020419301","01010500204193","01010500204",1,3071.13232421875,3,1,1,1,5,2,4,193,1,"SESAME",27,1,,1,2,2,2,2,,,1,11,2003,2,,,
"0101050020419301","01010500204193","01010500204",1,3071.13232421875,3,2,1,1,5,2,4,193,1,"SORGHUM",6,1,,1,2,2,2,2,,,1,10,2003,2,,,
"0101050020419301","01010500204193","01010500204",1,3071.13232421875,3,3,1,1,5,2,4,193,1,"TEMPORARY GR",86,,,,,,,,,,,,,,,,
"0101050020421701","01010500204217","01010500204",1,3071.13232421875,1,1,1,1,5,2,4,217,1,"OTHER LAND",99,,,,,,,,,,,,,,,,
"0101050020421701","01010500204217","01010500204",1,3071.13232421875,1,2,1,1,5,2,4,217,1,"MAIZE",2,1,,1,2,2,2,2,,,1,10,2003,2,,,
"0101050020421701","01010500204217","01010500204",1,3071.13232421875,1,3,1,1,5,2,4,217,1,"SORGHUM",6,1,,1,2,2,2,2,,,1,10,2003,2,,,
"0101050020421701","01010500204217","01010500204",1,3071.13232421875,1,4,1,1,5,2,4,217,1,"MILLET",3,1,,1,2,2,2,2,,,1,10,2003,2,,,
"0101050020421701","01010500204217","01010500204",1,3071.13232421875,1,5,1,1,5,2,4,217,1,"SESAME",27,1,,1,2,2,2,2,,,1,11,2003,2,,,
"0101050020421701","01010500204217","01010500204",1,3071.13232421875,1,6,1,1,5,2,4,217,1,"RED PEPPER",38,1,,1,2,2,2,2,,,1,10,2003,2,,,
"0101050020421701","01010500204217","01010500204",1,3071.13232421875,1,7,1,1,5,2,4,217,1,"TEMPORARY GR",86,,,,,,,,,,,,,,,,
"0101050020421701","01010500204217","01010500204",1,3071.13232421875,1,8,1,1,5,2,4,217,1,"OTHER LAND",99,,,,,,,,,,,,,,,,
"0101050020421701","01010500204217","01010500204",1,3071.13232421875,1,9,1,1,5,2,4,217,1,"TEMPORARY GR",86,,,,,,,,,,,,,,,,
"0101060040200201","01010600402002","01010600402",1,3720.59497070313,1,2,1,1,6,4,2,2,1,"MAIZE",2,1,,1,2,2,2,1,5,33,1,10,2003,2,,,
"0101060040200201","01010600402002","01010600402",1,3720.59497070313,1,3,1,1,6,4,2,2,1,"SORGHUM",6,1,,1,2,2,2,2,,,1,10,2003,2,,,
"0101060040200201","01010600402002","01010600402",1,3720.59497070313,1,4,1,1,6,4,2,2,1,"MILLET",3,1,,1,2,2,2,2,,,1,10,2003,2,,,
"0101060040200201","01010600402002","01010600402",1,3720.59497070313,2,1,1,1,6,4,2,2,1,"SORGHUM",6,1,,1,2,2,2,2,,,1,10,2003,2,,,
"0101060040200201","01010600402002","01010600402",1,3720.59497070313,3,1,1,1,6,4,2,2,1,"MILLET",3,1,,2,,,,2,,,1,10,2003,2,,,
"0101060040202101","01010600402021","01010600402",1,3720.59497070313,1,2,1,1,6,4,2,21,1,"MAIZE",2,1,,1,2,2,2,1,1,25,1,10,2003,2,,,
"0101060040202101","01010600402021","01010600402",1,3720.59497070313,1,3,1,1,6,4,2,21,1,"RED PEPPER",38,1,,1,2,2,2,1,3,75,1,10,2003,2,,,
"0101060040202101","01010600402021","01010600402",1,3720.59497070313,2,1,1,1,6,4,2,21,1,"MILLET",3,1,,1,2,2,2,1,5,25,1,10,2003,2,,,
"0101060040202101","01010600402021","01010600402",1,3720.59497070313,2,2,1,1,6,4,2,21,1,"SORGHUM",6,1,,1,2,2,2,1,5,25,1,11,2003,2,,,
"0101060040202101","01010600402021","01010600402",1,3720.59497070313,2,3,1,1,6,4,2,21,1,"SESAME",27,1,,1,2,2,2,1,5,75,1,10,2003,2,,,
"0101060040202101","01010600402021","01010600402",1,3720.59497070313,2,4,1,1,6,4,2,21,1,"SORGHUM",6,1,,1,2,2,2,2,,,1,10,2003,2,,,
"0101060040202101","01010600402021","01010600402",1,3720.59497070313,3,1,1,1,6,4,2,21,1,"TEFF",7,1,,1,2,2,2,1,1,50,1,11,2003,2,,,
"0101060040202101","01010600402021","01010600402",1,3720.59497070313,4,1,1,1,6,4,2,21,1,"CHICK PEAS",11,1,,1,2,2,2,2,,,1,1,2004,2,,,
"0101060040203901","01010600402039","01010600402",1,3720.59497070313,1,2,1,1,6,4,2,39,1,"MAIZE",2,1,,1,2,2,2,2,,,1,10,2003,2,,,
"0101060040203901","01010600402039","01010600402",1,3720.59497070313,1,3,1,1,6,4,2,39,1,"SORGHUM",6,1,,1,2,2,2,2,,,1,10,2003,2,,,
"0101060040203901","01010600402039","01010600402",1,3720.59497070313,2,1,1,1,6,4,2,39,1,"SORGHUM",6,1,,1,2,2,2,2,,,1,10,2003,2,,,
"0101060040203901","01010600402039","01010600402",1,3720.59497070313,2,2,1,1,6,4,2,39,1,"RED PEPPER",38,1,,1,2,2,2,1,2,33,1,10,2003,2,,,
"0101060040203901","01010600402039","01010600402",1,3720.59497070313,2,3,1,1,6,4,2,39,1,"MILLET",3,1,,1,2,2,2,1,2,25,1,10,2003,2,,,
"0101060040203901","01010600402039","01010600402",1,3720.59497070313,3,1,1,1,6,4,2,39,1,"SORGHUM",6,1,,1,2,2,2,2,,,1,10,2003,2,,,
"0101060040203901","01010600402039","01010600402",1,3720.59497070313,3,2,1,1,6,4,2,39,1,"MILLET",3,1,,1,2,2,2,2,,,1,10,2003,2,,,
"0101060040203901","01010600402039","01010600402",1,3720.59497070313,4,1,1,1,6,4,2,39,1,"SORGHUM",6,1,,1,2,2,2,2,,,1,10,2003,2,,,
"0101060040203901","01010600402039","01010600402",1,3720.59497070313,5,1,1,1,6,4,2,39,1,"TEFF",7,1,,1,2,2,2,2,,,1,12,2003,2,,,
"0101060040203901","01010600402039","01010600402",1,3720.59497070313,6,1,1,1,6,4,2,39,1,"SESAME",27,1,,1,2,2,2,2,,,1,11,2003,2,,,
"0101060040205701","01010600402057","01010600402",1,3720.59497070313,1,2,1,1,6,4,2,57,1,"MAIZE",2,1,,1,2,2,2,2,,,1,10,2003,2,,,
"0101060040205701","01010600402057","01010600402",1,3720.59497070313,1,3,1,1,6,4,2,57,1,"SORGHUM",6,1,,1,2,2,2,2,,,1,10,2003,2,,,
"0101060040205701","01010600402057","01010600402",1,3720.59497070313,1,4,1,1,6,4,2,57,1,"MILLET",3,1,,1,2,2,2,2,,,1,10,2003,2,,,
"0101060040205701","01010600402057","01010600402",1,3720.59497070313,1,5,1,1,6,4,2,57,1,"SESAME",27,1,,1,2,2,2,1,5,75,1,11,2003,2,,,
"0101060040205701","01010600402057","01010600402",1,3720.59497070313,1,6,1,1,6,4,2,57,1,"TEFF",7,1,,1,2,2,2,2,,,1,12,2003,2,,,
"0101060040205701","01010600402057","01010600402",1,3720.59497070313,2,1,1,1,6,4,2,57,1,"SORGHUM",6,1,,1,2,2,2,2,,,1,10,2003,2,,,
"0101060040205701","01010600402057","01010600402",1,3720.59497070313,3,1,1,1,6,4,2,57,1,"SORGHUM",6,1,,1,2,2,2,2,,,1,10,2003,2,,,
"0101060040205701","01010600402057","01010600402",1,3720.59497070313,3,2,1,1,6,4,2,57,1,"CHICK PEAS",11,1,,1,2,2,2,2,,,1,1,2004,2,,,
"0101060040205701","01010600402057","01010600402",1,3720.59497070313,4,1,1,1,6,4,2,57,1,"MILLET",3,1,,1,2,2,2,2,,,1,10,2003,2,,,
"0101060040205701","01010600402057","01010600402",1,3720.59497070313,4,2,1,1,6,4,2,57,1,"NUEG",25,1,,1,2,2,2,2,,,1,10,2003,2,,,
"0101060040207501","01010600402075","01010600402",1,3720.59497070313,1,2,1,1,6,4,2,75,1,"MAIZE",2,1,,1,2,2,2,2,,,1,10,2003,2,,,
"0101060040207501","01010600402075","01010600402",1,3720.59497070313,1,3,1,1,6,4,2,75,1,"MILLET",3,1,,1,2,2,2,2,,,1,10,2003,2,,,
"0101060040207501","01010600402075","01010600402",1,3720.59497070313,1,4,1,1,6,4,2,75,1,"SORGHUM",6,1,,1,2,2,2,2,,,1,10,2003,2,,,
"0101060040207501","01010600402075","01010600402",1,3720.59497070313,1,5,1,1,6,4,2,75,1,"MILLET",3,1,,1,2,2,2,2,,,1,10,2003,2,,,
